mutation_id;num_disposition;date_mutation;valeur_fonciere;local_id
821;1;16/01/2020;106767;5220
822;1;17/01/2020;106800;11909
823;1;16/02/2020;106800;10626
824;1;26/02/2020;106800;7796
825;1;11/03/2020;106800;13972
826;1;30/04/2020;106840;7165
827;1;17/04/2020;106850;13568
828;1;18/02/2020;106900;3348
829;1;25/02/2020;106900;4936
830;1;19/05/2020;106900;9012
831;1;26/05/2020;106900;10545
832;1;10/06/2020;106900;8519
833;1;10/02/2020;106910;13157
834;1;21/04/2020;106910;4799
835;1;15/06/2020;106935;812
836;1;14/01/2020;1069750;15680
837;1;02/01/2020;107000;8135
838;1;07/01/2020;107000;5786
839;1;09/01/2020;107000;10844
840;1;10/01/2020;107000;5477
841;1;14/01/2020;107000;1574
842;1;16/01/2020;107000;9328
843;1;18/01/2020;107000;8543
844;1;24/01/2020;107000;8806
845;1;28/01/2020;107000;3834
846;1;29/01/2020;107000;14401
847;1;03/02/2020;107000;4478
848;1;06/02/2020;107000;9475
849;1;11/02/2020;107000;2269
850;1;13/02/2020;107000;12950
851;1;14/02/2020;107000;16611
852;1;17/02/2020;107000;6647
853;1;18/02/2020;107000;10365
854;1;20/02/2020;107000;692
855;1;26/02/2020;107000;880
856;1;02/03/2020;107000;4886
857;1;06/03/2020;107000;15640
858;1;09/03/2020;107000;324
859;1;11/03/2020;107000;3079
860;1;13/03/2020;107000;4446
861;1;14/03/2020;107000;4802
862;1;17/03/2020;107000;818
863;1;01/04/2020;107000;886
864;1;14/04/2020;107000;5357
865;1;17/04/2020;107000;45
866;1;23/04/2020;107000;4881
867;1;28/04/2020;107000;13089
868;1;11/05/2020;107000;2097
869;1;13/05/2020;107000;13115
870;1;14/05/2020;107000;9794
871;1;18/05/2020;107000;4612
872;1;19/05/2020;107000;5743
873;1;20/05/2020;107000;10424
874;1;23/05/2020;107000;5492
875;1;27/05/2020;107000;764
876;1;28/05/2020;107000;3374
877;1;29/05/2020;107000;2059
878;1;02/06/2020;107000;9550
879;1;10/06/2020;107000;1319
880;1;11/06/2020;107000;10102
881;1;19/06/2020;107000;8957
882;1;23/06/2020;107000;5052
883;1;24/06/2020;107000;5132
884;1;26/06/2020;107000;1206
885;1;07/02/2020;1070000;17249
886;1;11/03/2020;1070000;7392
887;1;22/04/2020;1070000;14653
888;1;11/05/2020;1070000;15260
889;1;27/05/2020;1070000;7515
890;1;24/04/2020;107050;10070
891;1;02/01/2020;107100;13562
892;1;05/02/2020;107100;1480
893;1;10/03/2020;107100;3042
894;1;22/05/2020;107140;3716
895;1;04/05/2020;107180;6436
896;1;02/01/2020;107194;5808
897;1;18/06/2020;107250;1060
898;1;09/01/2020;1072500;11537
899;1;23/01/2020;107300;10724
900;1;12/02/2020;107300;1479
901;1;14/04/2020;107300;14118
902;1;19/06/2020;1073500;7286
903;1;20/02/2020;107367,68;922
904;1;13/03/2020;107400;11346
905;1;16/03/2020;107400;3981
906;1;30/04/2020;107400;6311
907;1;20/05/2020;107400;12353
908;1;28/02/2020;107430;5225
909;1;14/02/2020;107435;10771
910;1;12/05/2020;107450;5827
911;1;28/05/2020;1074850;6731
912;1;04/06/2020;1074850;7262
913;1;16/01/2020;107500;1280
914;1;18/01/2020;107500;84
915;1;27/01/2020;107500;9872
916;1;29/01/2020;107500;5691
917;1;31/01/2020;107500;1553
918;1;26/02/2020;107500;17376
919;1;28/02/2020;107500;5115
920;1;17/03/2020;107500;723
921;1;31/03/2020;107500;3574
922;1;03/04/2020;107500;2500
923;1;21/04/2020;107500;1502
924;1;30/04/2020;107500;4415
925;1;05/06/2020;107500;3826
926;1;12/06/2020;107500;577
927;1;15/06/2020;107500;2912
928;1;16/06/2020;107500;174
929;1;26/06/2020;107500;690
930;1;30/06/2020;107500;7788
931;1;09/06/2020;1075000;11936
932;1;29/06/2020;107510;408
933;1;06/05/2020;107541;1055
934;1;02/03/2020;1075650;12369
935;1;04/05/2020;107589,3;9309
936;1;06/02/2020;107600;4267
937;1;21/01/2020;1076000;17298
938;1;12/02/2020;1076000;12111
939;1;14/02/2020;107640;2483
940;1;03/02/2020;107650;4507
941;1;30/04/2020;107670;5359
942;1;04/05/2020;1076881;10090
943;1;22/01/2020;107700;7184
944;1;31/01/2020;107750;17064
945;1;13/03/2020;107750;5124
946;1;30/04/2020;107800;5280
947;1;05/06/2020;107800;5511
948;1;28/05/2020;107871;1632
949;1;16/04/2020;107890;12123
950;1;20/02/2020;107900;3325
951;1;25/06/2020;107900;10449
952;1;08/01/2020;108000;16848
953;1;23/01/2020;108000;5940
954;1;24/01/2020;108000;13457
955;1;30/01/2020;108000;5110
956;1;31/01/2020;108000;9981
957;1;04/02/2020;108000;7791
958;1;05/02/2020;108000;526
959;1;06/02/2020;108000;513
960;1;07/02/2020;108000;3615
961;1;10/02/2020;108000;10822
962;1;11/02/2020;108000;18040
963;1;12/02/2020;108000;6683
964;1;14/02/2020;108000;1847
965;1;18/02/2020;108000;5619
966;1;20/02/2020;108000;1103
967;1;21/02/2020;108000;9204
968;1;24/02/2020;108000;5346
969;1;25/02/2020;108000;1880
970;1;28/02/2020;108000;11360
971;1;06/03/2020;108000;2541
972;1;12/03/2020;108000;4409
973;1;17/03/2020;108000;6309
974;1;26/03/2020;108000;11278
975;1;27/03/2020;108000;5270
976;1;10/04/2020;108000;1635
977;1;20/04/2020;108000;5712
978;1;21/04/2020;108000;653
979;1;28/04/2020;108000;9286
980;1;04/05/2020;108000;8850
981;1;06/05/2020;108000;5903
982;1;13/05/2020;108000;2190
983;1;14/05/2020;108000;2027
984;1;15/05/2020;108000;9016
985;1;20/05/2020;108000;4525
986;1;25/05/2020;108000;674
987;1;27/05/2020;108000;446
988;1;29/05/2020;108000;3106
989;1;02/06/2020;108000;837
990;1;04/06/2020;108000;13097
991;2;04/06/2020;108000;8152
992;1;08/06/2020;108000;3804
993;1;10/06/2020;108000;1305
994;1;12/06/2020;108000;13014
995;1;17/06/2020;108000;4923
996;1;18/06/2020;108000;239
997;1;24/06/2020;108000;13896
998;1;29/06/2020;108000;10090
999;1;30/06/2020;108000;10122
1000;1;30/01/2020;1080000;14177
1001;1;14/02/2020;1080000;12516
1002;1;29/05/2020;1080000;7434
1003;1;29/06/2020;1080000;15955
1004;1;20/05/2020;108030;1125
1005;1;25/05/2020;108040;5813
1006;1;20/01/2020;1080400;11808
1007;1;18/05/2020;108050;10435
1008;1;30/04/2020;108070;577
1009;1;17/06/2020;108072;13989
1010;1;02/01/2020;108100;10374
1011;1;04/06/2020;108100;9024
1012;1;13/02/2020;1081700;11835
1013;1;24/04/2020;108200;15655
1014;1;17/03/2020;108254;16341
1015;1;24/02/2020;108300;166
1016;1;21/04/2020;108300;8492
1017;1;08/02/2020;1083148,6;16192
1018;1;14/02/2020;108392;14320
1019;1;22/01/2020;108400;2941
1020;1;19/02/2020;108400;1425
1021;1;16/04/2020;108400;11150
1022;1;22/06/2020;108400;777
1023;1;09/03/2020;108412,65;9673
1024;1;21/01/2020;108440;2362
1025;1;04/06/2020;108470;15240
1026;1;05/06/2020;108490;1754
1027;1;23/01/2020;108500;6249
1028;1;28/01/2020;108500;6225
1029;1;30/01/2020;108500;9408
1030;1;21/02/2020;108500;8789
1031;1;27/04/2020;108500;1333
1032;1;11/05/2020;108500;5372
1033;1;15/05/2020;108500;8660
1034;1;25/05/2020;108500;2946
1035;1;04/06/2020;108500;13180
1036;1;10/06/2020;108500;4852
1037;1;05/03/2020;1085000;7393
1038;1;11/06/2020;1085000;11822
1039;1;23/01/2020;1085625;12057
1040;1;27/02/2020;1085670;7182
1041;1;07/01/2020;108600;4496
1042;1;03/04/2020;108640;747
1043;1;03/02/2020;108696;5449
1044;1;29/05/2020;108700;9613
1045;1;03/02/2020;108730;3698
1046;1;24/02/2020;108750;2036
1047;1;27/05/2020;1087500;12149
1048;1;06/03/2020;108800;1085
1049;1;19/06/2020;1088650;11649
1050;1;12/06/2020;108880;5416
1051;1;11/03/2020;108881,12;1001
1052;1;28/02/2020;108900;9245
1053;1;26/05/2020;1089600;10952
1054;1;30/04/2020;108995;1471
1055;1;06/01/2020;109000;871
1056;1;10/01/2020;109000;1530
1057;1;16/01/2020;109000;15529
1058;1;21/01/2020;109000;9969
1059;1;22/01/2020;109000;9410
1060;1;23/01/2020;109000;10094
1061;1;27/01/2020;109000;1344
1062;1;30/01/2020;109000;1591
1063;1;31/01/2020;109000;161
1064;1;03/02/2020;109000;7865
1065;1;04/02/2020;109000;10435
1066;1;06/02/2020;109000;2265
1067;1;07/02/2020;109000;8857
1068;1;11/02/2020;109000;17050
1069;1;14/02/2020;109000;2689
1070;1;15/02/2020;109000;10164
1071;1;18/02/2020;109000;4415
1072;1;21/02/2020;109000;10095
1073;1;24/02/2020;109000;1129
1074;1;27/02/2020;109000;1758
1075;1;05/03/2020;109000;13560
1076;1;06/03/2020;109000;6956
1077;1;09/03/2020;109000;9368
1078;1;10/03/2020;109000;6040
1079;1;12/03/2020;109000;5529
1080;1;31/03/2020;109000;4529
1081;1;10/04/2020;109000;2221
1082;1;17/04/2020;109000;3822
1083;1;24/04/2020;109000;5289
1084;1;14/05/2020;109000;10136
1085;1;19/05/2020;109000;9810
1086;1;20/05/2020;109000;15139
1087;1;22/05/2020;109000;8232
1088;1;26/05/2020;109000;6621
1089;1;27/05/2020;109000;10673
1090;1;29/05/2020;109000;1885
1091;1;02/06/2020;109000;6307
1092;1;05/06/2020;109000;3456
1093;1;11/06/2020;109000;5613
1094;1;15/06/2020;109000;3964
1095;1;16/06/2020;109000;2938
1096;1;19/06/2020;109000;12876
1097;1;24/06/2020;109000;1740
1098;1;03/03/2020;1090000;15037
1099;1;17/06/2020;1090000;12100
1100;1;23/06/2020;1090000;11159
1101;1;22/05/2020;109020;9490
1102;1;12/03/2020;109025;10417
1103;1;15/05/2020;109030;3392
1104;1;24/01/2020;109040;1059
1105;1;12/06/2020;109060;832
1106;1;27/02/2020;109100;6600
1107;1;08/01/2020;1091250;14638
1108;1;06/03/2020;109150;16605
1109;1;05/05/2020;109220;4951
1110;1;23/06/2020;109230;966
1111;1;13/01/2020;109250;4522
1112;1;25/02/2020;109250;1500
1113;1;05/06/2020;109250;5240
1114;1;29/05/2020;109257;1312
1115;1;14/01/2020;109300;2920
1116;1;23/04/2020;109300;4222
1117;1;25/05/2020;109350;2296
1118;1;05/03/2020;1094339;15967
1119;1;30/04/2020;109450;1711
1120;1;15/04/2020;109470;3040
1121;1;23/01/2020;109500;3746
1122;1;31/01/2020;109500;1654
1123;1;08/02/2020;109500;3716
1124;1;13/02/2020;109500;4976
1125;1;28/02/2020;109500;10659
1126;1;08/04/2020;109500;10099
1127;1;04/05/2020;109500;13724
1128;1;06/05/2020;109500;13833
1129;1;03/06/2020;109500;6272
1130;1;15/06/2020;109500;892
1131;1;23/06/2020;109500;2040
1132;1;12/02/2020;1095000;16186
1133;1;18/06/2020;109529;1209
1134;1;07/05/2020;109612;3918
1135;1;29/05/2020;1096150;7474
1136;1;17/01/2020;109650,23;6804
1137;1;29/05/2020;1096620;15287
1138;1;20/05/2020;109680;14054
1139;1;09/03/2020;109695;317
1140;1;30/01/2020;109700;10279
1141;1;09/06/2020;109700;5903
1142;1;18/06/2020;109700;10673
1143;1;10/01/2020;109720;889
1144;1;02/06/2020;109795;1999
1145;1;11/01/2020;109800;5467
1146;1;15/05/2020;109800;9552
1147;1;27/05/2020;109875;311
1148;1;11/06/2020;109880;7734
1149;1;06/02/2020;109900;2092
1150;1;13/02/2020;109900;1160
1151;1;03/04/2020;109900;1252
1152;1;14/05/2020;109900;13140
1153;1;28/05/2020;109900;3455
1154;1;23/06/2020;109900;13193
1155;1;15/06/2020;109944,8;6480
1156;1;03/01/2020;109950;6838
1157;1;08/01/2020;109990;6352
1158;1;30/04/2020;1099950;16305
1159;1;07/01/2020;11000;8707
1160;1;18/05/2020;11000;1653
1161;1;03/01/2020;110000;6603
1162;1;06/01/2020;110000;14573
1163;1;10/01/2020;110000;1205
1164;1;14/01/2020;110000;9791
1165;1;15/01/2020;110000;10862
1166;1;18/01/2020;110000;4406
1167;1;21/01/2020;110000;13399
1168;1;22/01/2020;110000;1451
1169;1;23/01/2020;110000;4046
1170;1;27/01/2020;110000;9110
1171;1;29/01/2020;110000;7688
1172;1;30/01/2020;110000;5130
1173;1;31/01/2020;110000;16700
1174;1;03/02/2020;110000;1747
1175;1;04/02/2020;110000;14920
1176;1;05/02/2020;110000;10593
1177;1;06/02/2020;110000;681
1178;1;07/02/2020;110000;2156
1179;1;12/02/2020;110000;2645
1180;1;13/02/2020;110000;5077
1181;1;14/02/2020;110000;7609
1182;1;17/02/2020;110000;1119
1183;1;18/02/2020;110000;15055
1184;1;20/02/2020;110000;1983
1185;1;21/02/2020;110000;5843
1186;1;24/02/2020;110000;5475
1187;1;25/02/2020;110000;7531
1188;1;28/02/2020;110000;4338
1189;1;02/03/2020;110000;9207
1190;1;03/03/2020;110000;8457
1191;1;06/03/2020;110000;9208
1192;1;09/03/2020;110000;1689
1193;1;10/03/2020;110000;10285
1194;1;11/03/2020;110000;10632
1195;1;16/03/2020;110000;5447
1196;1;17/03/2020;110000;12240
1197;1;19/03/2020;110000;4766
1198;1;20/03/2020;110000;222
1199;1;21/03/2020;110000;9773
1200;1;24/03/2020;110000;5282
1201;1;27/03/2020;110000;3772
1202;1;10/04/2020;110000;752
1203;1;15/04/2020;110000;5231
1204;1;17/04/2020;110000;7301
1205;1;20/04/2020;110000;15467
1206;1;23/04/2020;110000;5541
1207;1;24/04/2020;110000;3935
1208;1;30/04/2020;110000;8891
1209;1;04/05/2020;110000;1214
1210;1;05/05/2020;110000;17915
1211;1;06/05/2020;110000;8597
1212;1;07/05/2020;110000;5216
1213;1;11/05/2020;110000;15082
1214;1;12/05/2020;110000;12059
1215;1;14/05/2020;110000;2295
1216;1;18/05/2020;110000;10089
1217;1;19/05/2020;110000;13482
1218;1;20/05/2020;110000;823
1219;1;22/05/2020;110000;4797
1220;1;25/05/2020;110000;11122
1221;1;27/05/2020;110000;11926
1222;1;28/05/2020;110000;13451
1223;1;29/05/2020;110000;9230
1224;1;02/06/2020;110000;3556
1225;1;03/06/2020;110000;9042
1226;1;04/06/2020;110000;5258
1227;1;05/06/2020;110000;5558
1228;1;08/06/2020;110000;8227
1229;1;10/06/2020;110000;7313
1230;1;11/06/2020;110000;6583
1231;1;12/06/2020;110000;4612
1232;1;15/06/2020;110000;5260
1233;1;16/06/2020;110000;12466
1234;1;17/06/2020;110000;6266
1235;1;18/06/2020;110000;5254
1236;1;22/06/2020;110000;7939
1237;1;23/06/2020;110000;517
1238;1;24/06/2020;110000;10118
1239;1;25/06/2020;110000;4972
1240;1;26/06/2020;110000;5053
1241;1;27/06/2020;110000;11957
1242;1;29/06/2020;110000;6173
1243;1;30/06/2020;110000;10475
1244;1;28/01/2020;1100000;11637
1245;1;31/01/2020;1100000;13843
1246;1;06/02/2020;1100000;15223
1247;1;07/02/2020;1100000;11086
1248;1;24/02/2020;1100000;7246
1249;1;26/02/2020;1100000;12124
1250;1;27/05/2020;1100000;11127
1251;1;29/05/2020;1100000;15630
1252;1;12/06/2020;1100000;16547
1253;1;25/06/2020;1100000;12115
1254;1;29/06/2020;1100000;7546
1255;1;20/01/2020;1100550;7348
1256;1;22/01/2020;110100;13153
1257;1;13/05/2020;1101100;15400
1258;1;28/02/2020;110133;5176
1259;1;27/05/2020;110185;590
1260;1;21/02/2020;110200;5316
1261;1;07/05/2020;110200;1968
1262;1;04/06/2020;110200;5150
1263;1;18/06/2020;110200;2273
1264;1;19/06/2020;110200;2718
1265;1;30/06/2020;110240;6211
1266;1;31/01/2020;110260;747
1267;1;27/02/2020;110280;9875
1268;1;22/05/2020;110305;7041
1269;1;14/05/2020;110350;1044
1270;1;23/06/2020;110365;4840
1271;1;12/05/2020;110385;602
1272;1;27/03/2020;1104000;5890
1273;1;03/01/2020;110500;9815
1274;1;11/02/2020;110500;12045
1275;1;13/02/2020;110500;4935
1276;1;11/03/2020;110500;9243
1277;1;17/03/2020;110500;825
1278;1;20/03/2020;110500;8570
1279;1;31/03/2020;110500;10946
1280;1;13/05/2020;110500;11488
1281;1;11/06/2020;110500;9744
1282;1;16/06/2020;110500;5751
1283;1;03/02/2020;110514;5645
1284;1;20/05/2020;1105300;10992
1285;1;07/02/2020;11055,15;4875
1286;1;17/04/2020;110550;5164
1287;1;02/06/2020;1105750;12515
1288;1;24/02/2020;110595;2203
1289;1;27/01/2020;110600;16421
1290;1;13/05/2020;110600;10483
1291;1;20/05/2020;110600;9611
1292;1;07/03/2020;110650;542
1293;1;27/01/2020;1106500;16966
1294;1;28/02/2020;110700;13217
1295;1;12/03/2020;1107000;16348
1296;1;11/06/2020;110750;633
1297;1;12/02/2020;110850;10164
1298;1;21/04/2020;110887;5441
1299;1;11/02/2020;110900;1485
1300;1;17/04/2020;110900;15499
1301;1;28/04/2020;110964;15023
1302;1;16/01/2020;110970;6649
1303;1;06/03/2020;110990;13068
1304;1;07/05/2020;1109900;11149
1305;1;10/01/2020;111000;4523
1306;1;13/01/2020;111000;1678
1307;1;17/01/2020;111000;1943
1308;1;20/01/2020;111000;10301
1309;1;04/02/2020;111000;3411
1310;1;05/02/2020;111000;9904
1311;1;11/02/2020;111000;1882
1312;1;18/02/2020;111000;1548
1313;1;19/02/2020;111000;4241
1314;1;21/02/2020;111000;5594
1315;1;28/02/2020;111000;5604
1316;1;02/03/2020;111000;516
1317;1;03/03/2020;111000;14769
1318;1;09/03/2020;111000;5062
1319;1;12/03/2020;111000;5551
1320;1;17/04/2020;111000;1266
1321;1;24/04/2020;111000;1464
1322;1;19/05/2020;111000;4104
1323;1;25/05/2020;111000;767
1324;1;27/05/2020;111000;7841
1325;1;29/05/2020;111000;10968
1326;1;02/06/2020;111000;3259
1327;1;04/06/2020;111000;13259
1328;1;10/06/2020;111000;15327
1329;1;15/06/2020;111000;1330
1330;1;19/06/2020;111000;5108
1331;1;23/06/2020;111000;3963
1332;1;25/06/2020;111000;1111
1333;1;06/02/2020;1110000;11952
1334;1;07/02/2020;1110000;16070
1335;1;14/02/2020;1110000;12671
1336;1;05/06/2020;1110000;11317
1337;1;14/02/2020;111030;5743
1338;1;12/03/2020;111089;14236
1339;1;13/03/2020;111110;8428
1340;1;27/05/2020;1111150;7217
1341;1;14/02/2020;1111300;15943
1342;1;11/01/2020;111150;5148
1343;1;19/05/2020;111200;4669
1344;1;11/06/2020;111250;5761
1345;1;17/02/2020;111300;39
1346;1;12/05/2020;111300;10019
1347;1;13/05/2020;111300;5752
1348;1;19/05/2020;111300;2290
1349;1;25/05/2020;111300;6684
1350;1;09/06/2020;111300;5014
1351;1;19/06/2020;111300;2073
1352;1;03/04/2020;1113050;15034
1353;1;21/01/2020;111324;4384
1354;1;24/02/2020;111340;6695
1355;1;11/03/2020;111350;5100
1356;1;11/01/2020;111400;5304
1357;1;21/02/2020;111400;3198
1358;1;28/02/2020;111400;9801
1359;1;16/03/2020;111400;11903
1360;1;12/06/2020;1114400;17090
1361;1;13/01/2020;111470;8445
1362;1;02/01/2020;111500;8399
1363;1;07/01/2020;111500;10066
1364;1;16/01/2020;111500;3431
1365;1;22/01/2020;111500;4810
1366;1;06/02/2020;111500;4779
1367;1;27/02/2020;111500;9311
1368;1;17/04/2020;111500;4012
1369;1;27/04/2020;111500;3975
1370;1;22/05/2020;111500;7746
1371;1;19/06/2020;111500;4407
1372;1;18/05/2020;111545;5259
1373;1;09/03/2020;111550;4473
1374;1;23/04/2020;111570;11829
1375;1;06/02/2020;111590;5963
1376;1;17/02/2020;111594;5401
1377;1;04/02/2020;111600;12307
1378;1;10/02/2020;111600;3948
1379;1;16/03/2020;111630;4761
1380;1;20/03/2020;111650;7135
1381;1;03/06/2020;111665;9205
1382;1;17/04/2020;111700;16797
1383;1;20/05/2020;111700;10086
1384;1;17/01/2020;111755;10248
1385;1;07/01/2020;111800;10089
1386;1;17/01/2020;111800;1994
1387;1;29/05/2020;111801,5;663
1388;1;27/01/2020;111900;3487
1389;1;28/02/2020;111900;6216
1390;1;15/05/2020;111900;909
1391;1;18/05/2020;111900;4678
1392;1;18/06/2020;111950;13546
1393;1;26/06/2020;111998;520
1394;1;02/01/2020;112000;9179
1395;1;03/01/2020;112000;10294
1396;1;06/01/2020;112000;227
1397;1;13/01/2020;112000;2514
1398;1;16/01/2020;112000;1229
1399;1;17/01/2020;112000;2238
1400;1;18/01/2020;112000;17849
1401;1;21/01/2020;112000;1914
1402;1;24/01/2020;112000;4030
1403;1;27/01/2020;112000;3696
1404;1;28/01/2020;112000;5119
1405;1;31/01/2020;112000;159
1406;1;03/02/2020;112000;5480
1407;1;04/02/2020;112000;2431
1408;1;17/02/2020;112000;9067
1409;1;19/02/2020;112000;4751
1410;1;21/02/2020;112000;10314
1411;1;24/02/2020;112000;3758
1412;1;26/02/2020;112000;13386
1413;1;27/02/2020;112000;9923
1414;1;02/03/2020;112000;9159
1415;1;07/03/2020;112000;13081
1416;1;09/03/2020;112000;9835
1417;1;10/03/2020;112000;1213
1418;1;11/03/2020;112000;5192
1419;1;16/03/2020;112000;8581
1420;1;17/03/2020;112000;4506
1421;1;18/03/2020;112000;4729
1422;1;23/03/2020;112000;3456
1423;1;27/03/2020;112000;7803
1424;1;31/03/2020;112000;5902
1425;1;03/04/2020;112000;8072
1426;1;06/04/2020;112000;6545
1427;1;10/04/2020;112000;8384
1428;1;17/04/2020;112000;4439
1429;1;20/04/2020;112000;4150
1430;1;22/04/2020;112000;8104
1431;1;29/04/2020;112000;16552
1432;1;30/04/2020;112000;5753
1433;1;14/05/2020;112000;8991
1434;1;15/05/2020;112000;4856
1435;1;20/05/2020;112000;2034
1436;1;25/05/2020;112000;7758
1437;1;28/05/2020;112000;4644
1438;1;04/06/2020;112000;1149
1439;1;06/06/2020;112000;9813
1440;1;08/06/2020;112000;1016
1441;1;11/06/2020;112000;1074
1442;1;12/06/2020;112000;12766
1443;1;15/06/2020;112000;10867
1444;1;16/06/2020;112000;15343
1445;1;18/06/2020;112000;13595
1446;1;22/06/2020;112000;10591
1447;1;23/06/2020;112000;591
1448;1;25/06/2020;112000;13858
1449;1;26/06/2020;112000;1828
1450;1;29/06/2020;112000;2108
1451;1;30/06/2020;112000;9576
1452;1;03/02/2020;1120000;16170
1453;1;15/05/2020;1120000;14736
1454;1;28/05/2020;1120000;11437
1455;1;29/05/2020;1120000;14692
1456;1;15/01/2020;112070;632
1457;1;12/05/2020;1120773;15731
1458;1;17/01/2020;112105;10962
1459;1;05/02/2020;112170;4231
1460;1;02/03/2020;112200;5160
1461;1;13/03/2020;112200;5468
1462;1;01/04/2020;112200;10172
1463;1;30/01/2020;112250;16701
1464;1;29/05/2020;112300;3749
1465;1;22/05/2020;112340;5225
1466;1;30/04/2020;112350;5097
1467;1;27/02/2020;1123500;2983
1468;1;22/01/2020;112400;13170
1469;1;03/03/2020;1124000;12119
1470;1;15/01/2020;112500;9975
1471;1;27/01/2020;112500;13616
1472;1;30/01/2020;112500;494
